place_id,name,address,lat,lng,rating,user_ratings_total,price_level,types,phone,website,opening_hours,business_status,anchor_area,search_type,primary_category,popularity_tier,is_tourist_area
ChIJ7Q316CEV4ToRR2vkb_xfNCU,serendipity - coffee.eat.sleep.,"Thalduwa Road, Ahangama 80650, Sri Lanka",5.9716371,80.3760923,4.9,,,"cafe, establishment, food, point_of_interest",077 166 1891,http://www.serendipitylk.com/,Monday: 8:00 AM – 2:00 PM | Tuesday: 8:00 AM – 2:00 PM | Wednesday: 8:00 AM – 2:00 PM | Thursday: 8:00 AM – 2:00 PM | Friday: 8:00 AM – 2:00 PM | Saturday: 8:00 AM – 2:00 PM | Sunday: 8:00 AM – 2:00 PM,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJX5HgawAT4ToRpfRf86vsM4Q,Mr. Paan,"super market Ahangama සුපර් මාර්කට් අහංගම, A2, Ahangama, Sri Lanka",5.9732455,80.3617146,5.0,,,"cafe, establishment, food, point_of_interest, store",,,,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJt2e3EEQV4ToRUqgcr_LXi5Q,Samba Ahangama,"A2 Southern Bch Rd, Ahangama, Sri Lanka",5.968079599999999,80.3734503,4.8,,,"bar, cafe, establishment, food, lodging, point_of_interest, restaurant",077 335 3025,https://instagram.com/samba_ahangama?igshid=MzRlODBiNWFlZA==,Monday: 7:30 AM – 10:00 PM | Tuesday: 7:30 AM – 10:00 PM | Wednesday: 7:30 AM – 10:00 PM | Thursday: 7:30 AM – 10:00 PM | Friday: 7:30 AM – 10:00 PM | Saturday: 7:30 AM – 10:00 PM | Sunday: 7:30 AM – 10:00 PM,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJ1Y4f6aQV4ToRNWssJbVk1dY,Hungry Puppet Ahangama,"No29A Thappawatta,Aranwala, Ahangama 80650, Sri Lanka",5.9692542,80.3752722,4.9,,,"cafe, establishment, food, point_of_interest, restaurant",076 921 7621,https://hungrypuppet.com/,Monday: 8:00 AM – 11:00 PM | Tuesday: 8:00 AM – 11:00 PM | Wednesday: 8:00 AM – 11:00 PM | Thursday: 8:00 AM – 11:00 PM | Friday: 8:00 AM – 11:00 PM | Saturday: 8:00 AM – 11:00 PM | Sunday: 8:00 AM – 11:00 PM,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJuxAoNLgT4ToRk2m0YtXkzlU,Sandwich Spot,"Ahangama 80650, Sri Lanka",5.9732081,80.3611526,5.0,,,"cafe, establishment, food, point_of_interest",077 174 1299,https://www.instagram.com/sandwich_spot_ahangama/,"Monday: Closed | Tuesday: 8:00 AM – 1:00 PM, 5:00 PM – 1:00 AM | Wednesday: 8:00 AM – 1:00 PM, 5:00 PM – 1:00 AM | Thursday: 8:00 AM – 1:00 PM, 5:00 PM – 1:00 AM | Friday: 8:00 AM – 1:00 PM, 5:00 PM – 1:00 AM | Saturday: 8:00 AM – 1:00 PM, 5:00 PM – 1:00 AM | Sunday: Closed",OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJ30q9adET4ToR5oSAehWi8Fk,Twin Fin Surf x Coffee,"ගාලු පාර, Ahangama 80650, Sri Lanka",5.973358,80.36049349999999,4.9,,,"cafe, clothing_store, establishment, food, point_of_interest, restaurant, store",076 118 7532,,Monday: 7:00 AM – 4:00 PM | Tuesday: 7:00 AM – 4:00 PM | Wednesday: 7:00 AM – 4:00 PM | Thursday: 7:00 AM – 4:00 PM | Friday: 7:00 AM – 4:00 PM | Saturday: 7:00 AM – 4:00 PM | Sunday: 7:00 AM – 4:00 PM,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJoUInqa0T4ToRj3sGiuTB3bU,Hakuna Matata,"Aranwala Junction, Matara Rd, Ahangama 80600, Sri Lanka",5.9669647,80.3748064,4.5,,,"bar, cafe, establishment, food, point_of_interest, restaurant",078 932 8328,,Monday: 11:00 AM – 11:00 PM | Tuesday: 11:00 AM – 11:00 PM | Wednesday: 11:00 AM – 11:00 PM | Thursday: 11:00 AM – 11:00 PM | Friday: 11:00 AM – 11:00 PM | Saturday: 11:00 AM – 11:00 PM | Sunday: 11:00 AM – 11:00 PM,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJpa3uj-MT4ToRiAI7nZPTrWo,Tea Avenue,"X9F5+GW, Ahangama 80650, Sri Lanka",5.973812499999999,80.35981249999999,1.0,,,"cafe, establishment, food, point_of_interest, restaurant, store",,https://www.tea-avenue.com/,,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJ4T0amp8T4ToRQGegQ0fU3yo,The Pink House,"X9G5+GRH, Ahangama 80650, Sri Lanka",5.9763125,80.3595625,4.9,,,"cafe, establishment, food, point_of_interest, restaurant",,https://www.thewell-srilanka.com/webinar-registration,Monday: Closed | Tuesday: 8:00 AM – 3:00 PM | Wednesday: 8:00 AM – 3:00 PM | Thursday: 8:00 AM – 3:00 PM | Friday: 8:00 AM – 3:00 PM | Saturday: 8:00 AM – 3:00 PM | Sunday: 8:00 AM – 3:00 PM,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJpUrKEAAT4ToRztEu7ugzKCQ,Bumba cafe,"Sri Visudhdharama road , Mahawaththa ,Aranwala, Ahangama, Sri Lanka",5.967736899999999,80.3764032,5.0,,,"cafe, establishment, food, point_of_interest",,,Monday: 8:00 AM – 11:00 PM | Tuesday: 8:00 AM – 11:00 PM | Wednesday: 8:00 AM – 11:00 PM | Thursday: 8:00 AM – 11:00 PM | Friday: 8:00 AM – 11:00 PM | Saturday: 8:00 AM – 11:00 PM | Sunday: 8:00 AM – 11:00 PM,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJ96Mwsbw_4ToRE5WfSZI7o8U,Squeeze Me,"Kaya collective, Ahangama, Sri Lanka",5.9667637,80.3753645,4.7,,,"cafe, establishment, food, point_of_interest, restaurant, store",077 732 0679,http://www.squeezeme.lk/,Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 6:00 PM | Sunday: 8:00 AM – 6:00 PM,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJ31XVBAAV4ToRHegjKc4V04U,Sunset coffee ahangama ☕️,"AH 43, Sri Lanka",5.9664209,80.3754763,5.0,,,"cafe, establishment, food, point_of_interest, store",,,,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJY-h0mAoV4ToR0sTHQYk45Eo,Yin Yang Ahangama,"Thalduwa, no 341/A Thalduwa Road, Ahangama 80650, Sri Lanka",5.9759324,80.3792874,4.8,,,"cafe, establishment, food, gym, health, point_of_interest, travel_agency",077 027 5639,https://www.instagram.com/yin_yang_ahangama/,,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJDcjm9kUT4ToRyXJt9M36JC0,The cake boxxx,"Follow the white rabbit, Matara Rd, Ahangama 80650, Sri Lanka",5.974677,80.35768159999999,4.7,,,"cafe, establishment, food, point_of_interest",077 310 0884,https://instagram.com/thecakeboxx_?igshid=MjEwN2IyYWYwYw==,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJex8iYgAV4ToRNoOdf35CvIo,Hungry Balance Restaurant,"Thuduwa waththa, Thalduwa Road, Ahangama, Sri Lanka",5.978020799999999,80.38023629999999,5.0,,,"cafe, establishment, food, point_of_interest, restaurant",077 928 3509,,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJBwcseUsV4ToRAWATcJuDezs,Lighthouse Ahangama Hotel,"Goviyapana, Ahangama, Sri Lanka",5.965881599999999,80.3770888,4.7,,,"bar, cafe, establishment, food, lodging, point_of_interest, restaurant, store",076 552 1242,http://www.lighthouseahangama.com/,,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJo4cGR_kT4ToRhIM6t8uibno,Follow The White Rabbit – Restaurant & Bar,"welikanda Matara Rd, Ahangama 80650, Sri Lanka",5.9745022,80.35753919999999,4.4,,,"bakery, bar, cafe, establishment, food, point_of_interest, restaurant, store",077 310 0884,https://www.tripadvisor.com/Restaurant_Review-g674590-d15856012-Reviews-Follow_The_White_Rabbit-Ahangama_Galle_District_Southern_Province.html?m=19905,Monday: 6:30 AM – 10:30 PM | Tuesday: 6:30 AM – 10:30 PM | Wednesday: 6:30 AM – 10:30 PM | Thursday: 6:30 AM – 10:30 PM | Friday: 6:30 AM – 10:00 PM | Saturday: 6:30 AM – 10:30 PM | Sunday: 6:30 AM – 10:30 PM,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJmfK-MwAV4ToRi2uZoy_x9b4,Mudra Herbal Spices and Tea Shop,"Thuduwa waththa, Ahangama 80650, Sri Lanka",5.978006499999999,80.3802856,4.9,,,"cafe, establishment, food, point_of_interest, store",077 928 3509,,Monday: 2:00 AM – 7:30 PM | Tuesday: 9:00 AM – 7:30 PM | Wednesday: 9:00 AM – 7:30 PM | Thursday: 9:00 AM – 7:30 PM | Friday: 9:00 AM – 7:30 PM | Saturday: 9:00 AM – 8:00 PM | Sunday: Closed,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJ2X9K05QT4ToRJKLjjbW8UZg,Latte Cafe Coffee House Ahangama,"Goviyapana, Ahangama 80650, Sri Lanka",5.970196899999999,80.3804156,5.0,,,"cafe, establishment, food, point_of_interest, store",077 845 3817,,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJ44m89fcV4ToR1pXcRgKKsJM,Roaming Retreat Hostel & Villa,"Goviyapana, Jayasumanarama Rd, Ahangama 80650, Sri Lanka",5.9670526,80.3788799,4.9,,,"cafe, establishment, food, lodging, point_of_interest",076 766 2414,,,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJG1VKYAAT4ToRo2FKtt0FVY4,Life's Good Cafe,"Ticket To Ride Surf House, Matara Rd, Ahangama 80650, Sri Lanka",5.975291899999999,80.35682489999999,4.9,,,"cafe, establishment, food, point_of_interest",077 960 0516,,Monday: 9:00 AM – 3:00 PM | Tuesday: 9:00 AM – 3:00 PM | Wednesday: 9:00 AM – 3:00 PM | Thursday: 9:00 AM – 3:00 PM | Friday: 9:00 AM – 3:00 PM | Saturday: 9:00 AM – 3:00 PM | Sunday: 9:00 AM – 3:00 PM,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJf0H-eNAV4ToRVcr1-wmH--A,zupiri cafe - Ahangama,"No 5, Jayasumanarama road, Punchi palutagahawatta, Goviyapana, Ahangama 80650, Sri Lanka",5.966284099999999,80.3786741,,,,"cafe, establishment, food, point_of_interest",,,,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJDWjcQ9oV4ToRjH1WYQ2Ltfs,Sundays Cafe & Restaurant,"Eramudugaha Watta, Goviyapana, Ahangama 80650, Sri Lanka",5.965799,80.37829219999999,4.9,,,"cafe, establishment, food, point_of_interest, restaurant, store",076 263 3144,,Monday: 8:00 AM – 4:30 PM | Tuesday: 8:00 AM – 4:30 PM | Wednesday: 8:00 AM – 4:30 PM | Thursday: 8:00 AM – 4:30 PM | Friday: 8:00 AM – 4:30 PM | Saturday: 8:00 AM – 4:30 PM | Sunday: 8:00 AM – 4:30 PM,OPERATIONAL,Ahangama,cafe,cafe,Top,False
ChIJUePSrEVt4ToRjCgJo0M2CkM,WB Villa,"Uyana Bandarawatta, A2, Unawatuna, Sri Lanka",5.9948104,80.28879529999999,4.4,,,"establishment, food, lodging, point_of_interest, restaurant",077 787 8563,http://www.whybeach.com/,,OPERATIONAL,Talpe-Habaraduwa,restaurant,restaurant,Top,False
ChIJF13VrEVt4ToRW0nZoYbmNyc,JH beach steak et al,"Palatugaha junction, Talpe, Sri Lanka",5.9947013,80.2911839,4.9,,,"establishment, food, point_of_interest, restaurant",077 770 0352,http://www.jhvilla.com/,Monday: 6:00 – 11:00 PM | Tuesday: 6:00 – 11:00 PM | Wednesday: 6:00 – 11:00 PM | Thursday: 6:00 – 11:00 PM | Friday: 6:00 – 11:00 PM | Saturday: 6:00 – 11:00 PM | Sunday: 6:00 – 11:00 PM,OPERATIONAL,Talpe-Habaraduwa,restaurant,restaurant,Top,False
ChIJveMqLvJy4ToRtBWZc2lVpsE,Kat's Coffee,"Bakmegahawatta, 36/1 Temple Road, Talpe 80615, Sri Lanka",5.9975339,80.2859156,4.7,,2.0,"cafe, establishment, food, point_of_interest, restaurant",076 023 8495,https://www.katscoffee.com/,Monday: 9:00 AM – 5:00 PM | Tuesday: Closed | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: 9:00 AM – 5:00 PM,OPERATIONAL,Talpe-Habaraduwa,restaurant,cafe,Top,False
ChIJsetEwKBy4ToRl7hjGss7RrI,Apa Villa,"X7XG+GCJ, Talpe, Sri Lanka",5.998148400000001,80.2759902,4.5,,,"establishment, food, lodging, point_of_interest, restaurant",077 002 4391,http://www.apavillathalpe.com/,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,OPERATIONAL,Talpe-Habaraduwa,restaurant,restaurant,Top,False
ChIJ7XmXfDht4ToR_I4D4ueqt9M,Canolack restaurant and bar,"No: 10, Pilana Road, Habaraduwa Road, Habaraduwa, Sri Lanka",5.9947754,80.2996562,3.4,,,"establishment, food, point_of_interest, restaurant",077 917 8561,,,OPERATIONAL,Talpe-Habaraduwa,restaurant,restaurant,Top,False
ChIJTRNKl7Bt4ToR4JJNRZfb9Sg,Henwalla Juice Bar,"Uyanawatta, X7VQ+QHQ, A2, Talpe, Sri Lanka",5.9944544,80.28899539999999,4.5,,,"establishment, food, point_of_interest, restaurant",,,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: 9:00 AM – 5:00 PM,OPERATIONAL,Talpe-Habaraduwa,restaurant,restaurant,Top,False
ChIJ00fxNABt4ToRk9wIq9RP3NY,Italian by WB,"X7VQ+WGJ, A2, Unawatuna, Sri Lanka",5.9948395,80.2887623,,,,"establishment, food, point_of_interest, restaurant",,,Monday: 12:00 – 10:00 PM | Tuesday: 12:00 – 10:00 PM | Wednesday: 12:00 – 10:00 PM | Thursday: 12:00 – 10:00 PM | Friday: 12:00 – 10:00 PM | Saturday: 12:00 – 10:00 PM | Sunday: 12:00 – 10:00 PM,OPERATIONAL,Talpe-Habaraduwa,restaurant,restaurant,Top,False
ChIJyTszNVtt4ToRUslLn00gXXI,Anara villa Roof Top open Restaurant,"595 uyanawatta, තල්පෙ 80000, Sri Lanka",5.995351299999999,80.2887319,4.0,,,"establishment, food, point_of_interest, restaurant",077 307 7578,,Monday: 7:00 AM – 8:00 PM | Tuesday: 7:00 AM – 8:00 PM | Wednesday: 7:00 AM – 8:00 PM | Thursday: 7:00 AM – 8:00 PM | Friday: 7:00 AM – 8:00 PM | Saturday: 7:00 AM – 8:00 PM | Sunday: 7:00 AM – 8:00 PM,OPERATIONAL,Talpe-Habaraduwa,restaurant,restaurant,Top,False
ChIJDyebHV5t4ToR9HFv-adYMqg,Grill & Chill Restaurant,"Matara Rd, Talpe 80360, Sri Lanka",5.9959614,80.28756159999999,4.8,,,"establishment, food, point_of_interest, restaurant",077 618 1007,,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,OPERATIONAL,Talpe-Habaraduwa,restaurant,restaurant,Top,False
ChIJPfD8p4pt4ToRpjzmcAvNYuw,The Ceylon beach saefood resturant,"Uyanawaththa, Talpe 80230, Sri Lanka",5.9954069,80.2887451,5.0,,,"establishment, food, point_of_interest, restaurant",074 328 3651,,Monday: 10:00 AM – 11:00 PM | Tuesday: 10:00 AM – 11:00 PM | Wednesday: 10:00 AM – 11:00 PM | Thursday: 10:00 AM – 11:00 PM | Friday: 10:30 AM – 11:00 PM | Saturday: 10:00 AM – 11:00 PM | Sunday: 10:00 AM – 11:00 PM,OPERATIONAL,Talpe-Habaraduwa,restaurant,restaurant,Top,False
ChIJ6c8IFpdt4ToRCoqGNgi5Onk,Turtle Beach restaurant,"Palutagaha Junction, Talpe, Sri Lanka",5.9947469,80.291378,4.8,,,"establishment, food, point_of_interest, restaurant",076 408 4721,,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,OPERATIONAL,Talpe-Habaraduwa,restaurant,restaurant,Top,False
ChIJt0FgnNht4ToRzJmV5KuRx_0,Ceylon Sun Garden,"495/A Paluthagha junction, Talpe 80000, Sri Lanka",5.9950399,80.29121959999999,5.0,,,"establishment, food, lodging, point_of_interest, restaurant",077 947 9004,,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,OPERATIONAL,Talpe-Habaraduwa,restaurant,restaurant,Top,False
ChIJn68HCflt4ToRSPrrkt2qR9c,The Angara - Green View Restaurant,"Palutagaha, Talpe 80615, Sri Lanka",5.995862499999999,80.2907031,5.0,,,"establishment, food, point_of_interest, restaurant",070 572 8645,,Monday: 4:00 – 10:00 PM | Tuesday: 4:00 – 10:00 PM | Wednesday: 4:00 – 10:00 PM | Thursday: 4:00 – 10:00 PM | Friday: 4:00 – 10:00 PM | Saturday: 4:00 – 10:00 PM | Sunday: 4:00 – 10:00 PM,OPERATIONAL,Talpe-Habaraduwa,restaurant,restaurant,Top,False
ChIJ8b_ZWgBt4ToR0DYR3UhjZ34,Oneida Beach Restaurant (O B R),"949, AH 43, Talpe, Sri Lanka",5.9948311,80.29178569999999,4.9,,,"establishment, food, point_of_interest, restaurant",077 577 5448,,Monday: 9:00 AM – 11:30 PM | Tuesday: 9:00 AM – 11:30 PM | Wednesday: 9:00 AM – 11:30 PM | Thursday: 9:00 AM – 11:30 PM | Friday: 9:00 AM – 11:30 PM | Saturday: 9:00 AM – 11:30 PM | Sunday: 9:00 AM – 11:30 PM,OPERATIONAL,Talpe-Habaraduwa,restaurant,restaurant,Top,False
ChIJ0Uh7uyxt4ToRN_kqA2jltF0,Secret Waves Seafood Restaurant - Dickwella,"12 Matara Rd, Dikwella 81200, Sri Lanka",5.9969379,80.28142509999999,5.0,,,"establishment, food, point_of_interest, restaurant",077 326 2886,,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,OPERATIONAL,Talpe-Habaraduwa,restaurant,restaurant,Top,False
ChIJ4UjrxVFy4ToRfdUg3QYYLVI,Orchid Restaurant,"No 532/2 Matara Rd, මාතර, Sri Lanka",5.9969379,80.28142509999999,,,,"establishment, food, point_of_interest, restaurant",,,,OPERATIONAL,Talpe-Habaraduwa,restaurant,restaurant,Top,False
ChIJ2-Yz9k5t4ToRCGTU1dfX3c8,Noa Sands Talpe By Ceylon Vistas,"Talpe Railway Junction Matara, Galle Road, Talpe 80615, Sri Lanka",5.9970335,80.28071039999999,4.6,,,"bar, establishment, food, point_of_interest, restaurant",077 759 8383,https://noasands.com/,Monday: 9:00 AM – 11:30 PM | Tuesday: 9:00 AM – 11:30 PM | Wednesday: 9:00 AM – 11:30 PM | Thursday: 9:00 AM – 11:30 PM | Friday: 9:00 AM – 11:30 PM | Saturday: 9:00 AM – 11:30 PM | Sunday: 9:00 AM – 11:30 PM,OPERATIONAL,Talpe-Habaraduwa,restaurant,bar,Top,False
ChIJOYUMicZt4ToRhM5krGr2Yww,18 Sanniya,"928/1 Talpe railway Junction Matara Galle Road Heenatigale South, Talpe, Sri Lanka",5.9971982,80.2803079,4.8,,,"establishment, food, point_of_interest, restaurant",,,,OPERATIONAL,Talpe-Habaraduwa,restaurant,restaurant,Top,False
ChIJCRjsn45t4ToRSUkRiH7Jx2I,Post 127 by The Southern Heritage,"10 Palutagaha Road, Talpe 80630, Sri Lanka",5.996578,80.29203079999999,4.8,,,"cafe, establishment, food, point_of_interest, restaurant",077 464 8382,,Monday: 9:00 AM – 11:00 PM | Tuesday: 9:00 AM – 11:00 PM | Wednesday: 9:00 AM – 11:00 PM | Thursday: 9:00 AM – 11:00 PM | Friday: 9:00 AM – 11:00 PM | Saturday: 9:00 AM – 11:00 PM | Sunday: 9:00 AM – 11:00 PM,OPERATIONAL,Talpe-Habaraduwa,restaurant,cafe,Top,False
ChIJhQ91zWtt4ToRfbDDZ3sspzs,Sri Lanka food take away + art studio,"Talpe, Sri Lanka",5.9973871,80.28012149999999,4.8,,,"establishment, food, point_of_interest, restaurant",,,Monday: 8:00 AM – 3:00 PM | Tuesday: 8:00 AM – 3:00 PM | Wednesday: 8:00 AM – 3:00 PM | Thursday: 8:00 AM – 3:00 PM | Friday: 8:00 AM – 3:00 PM | Saturday: 8:00 AM – 3:00 PM | Sunday: 8:00 AM – 3:00 PM,OPERATIONAL,Talpe-Habaraduwa,restaurant,restaurant,Top,False
ChIJeT--ly5t4ToRbWAQynhGoV0,Krishan Sri Lankan Food,"X7WJ+X2H, Talpe, Sri Lanka",5.9974532,80.2801272,,,,"establishment, food, point_of_interest, restaurant",077 511 0322,,,OPERATIONAL,Talpe-Habaraduwa,restaurant,restaurant,Top,False
ChIJzVcTJERt4ToRlW8kkTwBRAM,Chilli 78,"78 post Matara Rd, Talpe 80000, Sri Lanka",5.9974568,80.27994580000001,2.0,,,"establishment, food, point_of_interest, restaurant",076 969 2984,,,OPERATIONAL,Talpe-Habaraduwa,restaurant,restaurant,Top,False
ChIJ53_e115t4ToRp8o7XXA5LIk,Diyawara Family Food & Roti Shop,"78 post, Matara Rd., Talpe 80000, Sri Lanka",5.9974748,80.2799055,2.8,,,"establishment, food, point_of_interest, restaurant",077 464 7664,,Monday: 8:30 AM – 10:00 PM | Tuesday: 8:30 AM – 10:00 PM | Wednesday: 8:30 AM – 10:00 PM | Thursday: 8:30 AM – 10:00 PM | Friday: 8:30 AM – 10:00 PM | Saturday: 8:30 AM – 10:00 PM | Sunday: 8:30 AM – 10:00 PM,OPERATIONAL,Talpe-Habaraduwa,restaurant,restaurant,Top,False
